subject_id,trial_number,trial_block,event_name,stimulus,assigned,assigned_category,assignment_order,shape1,shape2,shape_pair,agent_assignment,patient_assignment,label1,label2,agent,patient,central_shape,peripheral_position,location_order,movement,outcome,ground_truth,change,test_sentence,correct_key,timestamp,participant_response,reaction_time,participant_correct
5,3,1,post_central_fixation,fixationCross,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,peripheral_location_flash,carre,dinde,agent,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,post_peripheral_fixation,fixationCross,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,outcome,cercle_center_carre_right,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,post_outcome_fixation,fixationCross,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,test_sentence_1,La,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,test_sentence_2,dinde,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,test_sentence_3,tire,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,test_sentence_4,la,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,test_sentence_5,pince,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,3,1,response,,,,referent_first,carre,cercle,carre-cercle,shape1,shape2,dinde,pince,dinde,pince,shape2,right,shape2_first,right,tire,La dinde tire la pince,,La dinde tire la pince,j,2024901,j,154.0,True
5,4,1,initial_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,assignment_1_label,dinde,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,assignment_1_shape,cercle,dinde,agent,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,inter_assignment_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,assignment_2_label,lampe,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,assignment_2_shape,carre,lampe,object,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,post_assignment_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,central_location_flash,cercle,dinde,agent,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,post_central_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,peripheral_location_flash,carre,lampe,object,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,post_peripheral_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,outcome,cercle_center_carre_right,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,post_outcome_fixation,fixationCross,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,test_sentence_1,La,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,test_sentence_2,biche,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,test_sentence_3,tire,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,test_sentence_4,la,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,test_sentence_5,lampe,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,4,1,response,,,,referent_first,cercle,carre,carre-cercle,shape1,shape2,dinde,lampe,dinde,lampe,shape1,right,shape1_first,left,tire,La dinde tire la lampe,agent,La biche tire la lampe,f,2037308,f,470.0,True
5,5,1,initial_fixation,fixationCross,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,assignment_1_label,lampe,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,assignment_1_shape,croix,lampe,object,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,inter_assignment_fixation,fixationCross,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,assignment_2_label,biche,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,assignment_2_shape,cercle,biche,agent,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,post_assignment_fixation,fixationCross,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,central_location_flash,croix,lampe,object,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,post_central_fixation,fixationCross,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,peripheral_location_flash,cercle,biche,agent,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,post_peripheral_fixation,fixationCross,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,outcome,croix_center_cercle_right,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,post_outcome_fixation,fixationCross,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,test_sentence_1,La,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,test_sentence_2,biche,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,test_sentence_3,pousse,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,test_sentence_4,la,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,test_sentence_5,lampe,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,5,1,response,,,,referent_first,croix,cercle,cercle-croix,shape2,shape1,lampe,biche,biche,lampe,shape1,right,shape1_first,right,tire,La biche tire la lampe,verb,La biche pousse la lampe,f,2050030,j,738.0,False
5,6,1,initial_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,assignment_1_label,biche,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,assignment_1_shape,cercle,biche,agent,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,inter_assignment_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,assignment_2_label,pince,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,assignment_2_shape,croix,pince,object,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,post_assignment_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,central_location_flash,cercle,biche,agent,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,post_central_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,peripheral_location_flash,croix,pince,object,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,post_peripheral_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,outcome,cercle_center_croix_left,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,post_outcome_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,test_sentence_1,La,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,test_sentence_2,biche,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,test_sentence_3,pousse,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,test_sentence_4,la,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,test_sentence_5,pince,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,6,1,response,,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,biche,pince,biche,pince,shape1,left,shape1_first,left,pousse,La biche pousse la pince,,La biche pousse la pince,j,2063021,j,327.0,True
5,7,1,initial_fixation,fixationCross,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,assignment_1_label,lampe,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,assignment_1_shape,croix,lampe,object,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,inter_assignment_fixation,fixationCross,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,assignment_2_label,biche,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,assignment_2_shape,carre,biche,agent,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,post_assignment_fixation,fixationCross,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,central_location_flash,carre,biche,agent,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,post_central_fixation,fixationCross,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,peripheral_location_flash,croix,lampe,object,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,post_peripheral_fixation,fixationCross,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,outcome,carre_center_croix_left,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,post_outcome_fixation,fixationCross,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,test_sentence_1,La,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,test_sentence_2,biche,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,test_sentence_3,pousse,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,test_sentence_4,la,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,test_sentence_5,lampe,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,7,1,response,,,,referent_first,croix,carre,carre-croix,shape2,shape1,lampe,biche,biche,lampe,shape2,left,shape2_first,left,pousse,La biche pousse la lampe,,La biche pousse la lampe,j,2075608,j,196.0,True
5,8,1,initial_fixation,fixationCross,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,assignment_1_label,biche,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,assignment_1_shape,croix,biche,agent,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,inter_assignment_fixation,fixationCross,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,assignment_2_label,lampe,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,assignment_2_shape,losange,lampe,object,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,post_assignment_fixation,fixationCross,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,central_location_flash,croix,biche,agent,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,post_central_fixation,fixationCross,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,peripheral_location_flash,losange,lampe,object,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,post_peripheral_fixation,fixationCross,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,outcome,croix_center_losange_right,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,post_outcome_fixation,fixationCross,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,test_sentence_1,La,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,test_sentence_2,biche,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,test_sentence_3,tire,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,test_sentence_4,la,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,test_sentence_5,lampe,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,8,1,response,,,,referent_first,croix,losange,croix-losange,shape1,shape2,biche,lampe,biche,lampe,shape1,right,shape1_first,left,tire,La biche tire la lampe,,La biche tire la lampe,j,2088058,j,962.0,True
5,9,1,initial_fixation,fixationCross,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,assignment_1_label,pince,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,assignment_1_shape,losange,pince,object,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,inter_assignment_fixation,fixationCross,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,assignment_2_label,biche,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,assignment_2_shape,carre,biche,agent,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,post_assignment_fixation,fixationCross,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,central_location_flash,losange,pince,object,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,post_central_fixation,fixationCross,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,peripheral_location_flash,carre,biche,agent,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,post_peripheral_fixation,fixationCross,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,outcome,losange_center_carre_left,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,post_outcome_fixation,fixationCross,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
5,9,1,test_sentence_1,La,,,referent_first,losange,carre,carre-losange,shape2,shape1,pince,biche,biche,pince,shape1,left,shape1_first,right,pousse,La biche pousse la pince,,La biche pousse la pince,j,2101281,j,202.0,True
